date,avg_nitrogen_dioxide,max_nitrogen_dioxide,min_nitrogen_dioxide,max_time_nitrogen_dioxide,min_time_nitrogen_dioxide,avg_ozone,max_ozone,min_ozone,max_time_ozone,min_time_ozone,avg_sulphur_dioxide,max_sulphur_dioxide,min_sulphur_dioxide,max_time_sulphur_dioxide,min_time_sulphur_dioxide,avg_pm2_5,max_pm2_5,min_pm2_5,max_time_pm2_5,min_time_pm2_5,avg_pm10,max_pm10,min_pm10,max_time_pm10,min_time_pm10,pm2_5_avgdRolls,pm10_avgdRolls,eaqi,nitrogen_dioxide_eaqi,ozone_eaqi,sulphur_dioxide_eaqi,pm2_5_eaqi,pm10_eaqi,avg_temperature_2m,min_temperature_2m,max_temperature_2m,avg_apparent_temperature,avg_relative_humidity_2m,avg_dew_point_2m,sum_precipitation,sum_rain,avg_pressure_msl,avg_surface_pressure,avg_cloud_cover,sum_et0_fao_evapotranspiration,avg_vapour_pressure_deficit,max_wind_speed_10m,max_wind_speed_100m,avg_wind_direction_10m,avg_wind_direction_100m,max_wind_gusts_10m,avg_soil_temperature_0_to_7cm,avg_soil_temperature_7_to_28cm,avg_soil_moisture_0_to_7cm,avg_soil_moisture_7_to_28cm,avg_shortwave_radiation,avg_direct_radiation,avg_diffuse_radiation,avg_direct_normal_irradiance,avg_global_tilted_irradiance,avg_terrestrial_radiation
2020-01-25,68.87916666666666,78.1,60.2,12:00:00,04:00:00,2.25,10.0,0.0,15:00:00,00:00:00,4.558333333333334,6.3,3.3,21:00:00,03:00:00,72.00833333333334,95.3,53.2,00:00:00,15:00:00,81.75416666666666,100.7,71.3,01:00:00,16:00:00,71.94114583333332,80.56788194444444,5,2,1,1,5,4,3.775,1.5,6.7,1.3166666666666669,88.45833333333333,1.9916666666666665,0.2,0.2,1025.0375,1006.8916666666668,95.70833333333331,0.53,0.0983333333333333,7.4,13.3,225.45833333333331,228.45833333333331,14.8,3.408333333333333,2.9333333333333336,0.3826666666666667,0.379,47.875,8.166666666666666,39.708333333333336,24.695833333333336,47.875,153.07083333333333
2020-01-26,54.2875,71.2,37.1,21:00:00,15:00:00,8.791666666666666,35.0,0.0,15:00:00,00:00:00,4.491666666666666,7.3,2.7,13:00:00,01:00:00,60.2125,83.5,46.3,01:00:00,16:00:00,69.63333333333334,82.3,53.4,01:00:00,17:00:00,65.70364583333334,75.46336805555556,5,2,1,1,5,4,3.8875,-0.6,10.1,1.0875,85.91666666666667,1.5958333333333332,0.0,0.0,1021.6375,1003.55,37.75,0.92,0.1366666666666667,9.0,16.2,285.75,279.875,17.6,4.208333333333333,4.2,0.377375,0.3801666666666667,92.5,68.79166666666667,23.70833333333333,203.99583333333337,92.5,155.11666666666667
2020-01-27,64.22916666666667,86.5,46.3,18:00:00,05:00:00,4.666666666666667,23.0,0.0,15:00:00,00:00:00,5.0875,6.8,4.1,09:00:00,00:00:00,55.125,67.0,48.2,01:00:00,15:00:00,66.06666666666666,80.0,55.7,01:00:00,07:00:00,56.26701388888889,66.66927083333333,5,2,1,1,5,4,4.708333333333333,-0.5,10.2,2.2666666666666666,83.58333333333333,1.9958333333333331,0.4,0.4,1018.5666666666666,1000.5958333333332,48.29166666666666,0.91,0.1666666666666666,9.9,18.0,195.375,212.33333333333331,16.6,4.304166666666666,4.216666666666667,0.3773333333333333,0.3812083333333333,90.04166666666667,65.79166666666667,24.25,188.4625,90.04166666666667,157.20000000000002
2020-01-28,57.0125,74.8,47.3,00:00:00,06:00:00,4.291666666666667,10.0,0.0,15:00:00,00:00:00,3.758333333333333,4.3,3.2,08:00:00,02:00:00,42.09166666666666,59.3,18.9,02:00:00,21:00:00,53.88333333333333,74.8,21.5,02:00:00,18:00:00,51.37760416666666,63.43541666666667,5,2,1,1,5,4,6.041666666666667,1.9,9.7,3.5500000000000003,87.25,4.016666666666667,1.5,1.5,1008.825,991.1083333333332,64.54166666666667,0.6900000000000001,0.1220833333333333,14.0,29.4,227.29166666666663,235.58333333333331,24.8,6.041666666666667,5.6125,0.3883749999999999,0.3821666666666667,56.54166666666666,21.375,35.166666666666664,63.22916666666666,56.54166666666666,159.32916666666668
2020-01-29,48.895833333333336,85.6,27.4,20:00:00,16:00:00,14.958333333333334,54.0,1.0,16:00:00,20:00:00,3.829166666666667,4.9,2.9,11:00:00,00:00:00,15.0125,25.3,5.8,23:00:00,15:00:00,18.29583333333333,29.1,9.0,00:00:00,14:00:00,24.21875,31.12517361111111,3,2,1,1,3,2,5.245833333333334,0.1,13.0,1.4291666666666665,70.875,0.0125,0.0,0.0,1010.6375,992.8416666666668,2.0,1.41,0.3054166666666666,19.1,30.2,292.125,299.9166666666667,36.7,5.104166666666667,5.2250000000000005,0.3791666666666666,0.3824166666666667,104.08333333333331,82.83333333333333,21.25,246.3625,104.08333333333331,161.57916666666668
2020-01-30,59.99583333333334,75.5,41.9,20:00:00,03:00:00,9.25,27.0,0.0,14:00:00,19:00:00,4.0875,5.9,2.6,10:00:00,05:00:00,26.825,66.6,8.6,23:00:00,05:00:00,30.454166666666666,71.7,10.6,23:00:00,04:00:00,17.450868055555556,20.457291666666663,2,2,1,1,2,2,5.145833333333333,-0.4,10.3,2.1416666666666666,71.58333333333333,0.275,0.0,0.0,1018.5208333333334,1000.575,23.5,1.14,0.25875,13.5,26.7,138.375,151.54166666666666,24.5,4.704166666666667,5.095833333333333,0.3803333333333333,0.384125,96.83333333333331,65.58333333333333,31.25,199.00833333333333,96.83333333333331,163.83333333333334
2020-01-31,61.12916666666666,77.3,41.3,20:00:00,14:00:00,7.583333333333333,30.0,0.0,15:00:00,00:00:00,4.975,7.2,3.0,12:00:00,00:00:00,40.975,72.1,20.4,01:00:00,14:00:00,45.50833333333333,76.1,26.2,01:00:00,15:00:00,40.9328125,45.028125,4,2,1,1,4,3,5.804166666666667,-0.1,13.2,3.3791666666666664,84.41666666666667,3.1625,0.0,0.0,1018.9791666666666,1001.0708333333332,19.541666666666668,1.11,0.1825,8.8,15.9,220.375,226.75,19.1,5.233333333333333,5.133333333333334,0.3809583333333333,0.385,100.83333333333331,77.41666666666667,23.416666666666668,228.8166666666667,100.83333333333331,166.125
2020-02-01,61.73333333333333,68.7,50.1,00:00:00,23:00:00,1.7916666666666667,8.0,0.0,13:00:00,00:00:00,4.8,7.4,3.6,20:00:00,14:00:00,49.4125,58.4,33.7,12:00:00,15:00:00,52.875,61.7,46.5,01:00:00,16:00:00,43.77517361111112,47.55746527777777,4,2,1,1,4,3,7.4875,4.9,9.6,5.9625,92.20833333333331,6.308333333333334,2.0,2.0,1018.6333333333332,1000.85,78.04166666666667,0.43,0.0825,10.5,23.4,178.25,205.75,17.6,7.025,6.404166666666666,0.3872916666666666,0.384875,29.875,2.583333333333333,27.291666666666668,6.983333333333333,29.875,168.45416666666668
2020-02-02,38.333333333333336,49.4,29.7,00:00:00,11:00:00,6.666666666666667,22.0,0.0,13:00:00,00:00:00,3.6166666666666663,4.3,3.0,00:00:00,05:00:00,27.25,43.3,16.8,00:00:00,17:00:00,31.995833333333334,46.6,18.4,00:00:00,16:00:00,37.22986111111111,41.51545138888888,4,1,1,1,4,3,7.270833333333333,3.4,12.5,5.025,91.08333333333331,5.8875,0.0,0.0,1018.2916666666666,1000.4875,33.791666666666664,0.8,0.0975,12.7,25.7,270.5416666666667,269.75,22.0,6.304166666666667,6.325,0.385,0.3875416666666667,70.91666666666667,35.833333333333336,35.083333333333336,101.19166666666666,70.91666666666667,170.79166666666666
2020-02-03,42.266666666666666,59.4,30.1,20:00:00,06:00:00,4.083333333333333,18.0,0.0,14:00:00,00:00:00,4.6625000000000005,6.8,3.4,11:00:00,06:00:00,27.754166666666663,38.6,19.1,20:00:00,15:00:00,33.97083333333333,45.3,25.3,19:00:00,07:00:00,26.45885416666667,32.00138888888889,4,2,1,1,4,2,9.195833333333333,4.7,16.8,6.9375,86.04166666666667,6.770833333333333,0.0,0.0,1015.4583333333334,997.8291666666668,23.375,1.29,0.2095833333333333,17.0,30.0,229.29166666666663,243.70833333333331,30.2,7.591666666666666,7.108333333333333,0.3755,0.380625,102.29166666666669,76.66666666666667,25.625,219.10416666666663,102.29166666666669,173.16666666666666
2020-02-04,24.27083333333333,39.5,10.0,08:00:00,15:00:00,40.16666666666666,83.0,3.0,14:00:00,07:00:00,1.925,2.9,1.1,08:00:00,15:00:00,18.916666666666668,48.3,2.5,05:00:00,13:00:00,23.870833333333334,60.6,4.0,03:00:00,13:00:00,27.847222222222225,34.72586805555556,4,1,1,1,4,2,7.925,3.3,13.7,2.308333333333333,55.875,-2.8125,0.2,0.2,1011.2208333333332,993.5791666666668,27.45833333333333,2.9,0.5499999999999999,44.3,68.4,257.9166666666667,261.375,77.0,7.683333333333334,7.554166666666666,0.372625,0.37875,110.5,84.75,25.75,243.225,110.5,175.57916666666665
2020-02-05,22.45,41.4,8.8,23:00:00,13:00:00,56.79166666666666,81.0,30.0,14:00:00,08:00:00,2.025,2.7,1.2,01:00:00,11:00:00,5.5125,13.1,2.3,23:00:00,11:00:00,7.183333333333334,17.7,4.0,23:00:00,10:00:00,7.309201388888888,9.507465277777778,2,1,2,1,1,1,7.020833333333333,2.2,12.2,0.7791666666666667,34.833333333333336,-8.049999999999999,0.0,0.0,1022.1083333333332,1004.2208333333332,0.125,3.24,0.6866666666666666,35.3,54.0,299.5,304.4583333333333,66.2,7.1375,7.233333333333333,0.3705833333333333,0.37775,121.95833333333331,99.75,22.20833333333333,282.01666666666665,121.95833333333331,178.0375
2020-02-06,58.69583333333333,91.0,30.7,21:00:00,15:00:00,15.125,50.0,0.0,15:00:00,07:00:00,3.5875,5.8,2.4,09:00:00,00:00:00,20.854166666666668,43.5,10.7,23:00:00,06:00:00,23.995833333333334,47.1,13.7,23:00:00,05:00:00,11.824826388888887,14.431597222222225,2,2,1,1,2,1,3.358333333333333,-1.9,10.7,-0.4375,56.41666666666666,-4.941666666666666,0.0,0.0,1029.1041666666667,1010.8625,7.458333333333333,1.46,0.3816666666666666,10.1,17.3,129.58333333333334,138.83333333333334,20.2,4.879166666666666,6.083333333333333,0.3860833333333333,0.39225,118.375,93.83333333333331,24.541666666666668,258.59166666666664,118.375,180.5583333333333
2020-02-07,65.03750000000001,88.1,33.5,21:00:00,16:00:00,11.166666666666666,49.0,0.0,16:00:00,00:00:00,4.7125,6.9,3.7,11:00:00,14:00:00,32.90833333333333,49.6,19.1,23:00:00,16:00:00,38.125,52.8,20.6,22:00:00,15:00:00,29.565972222222225,33.237500000000004,4,2,1,1,4,2,3.3833333333333333,-2.9,11.0,0.2041666666666667,72.25,-1.4541666666666666,0.0,0.0,1026.8083333333334,1008.5958333333332,0.5,1.28,0.2608333333333333,8.9,17.7,232.66666666666663,233.0,18.0,3.4250000000000003,4.491666666666666,0.3915416666666667,0.3970416666666667,121.41666666666669,98.83333333333331,22.58333333333333,273.8583333333333,121.41666666666669,183.1125
2020-02-08,66.57083333333334,84.5,51.7,23:00:00,16:00:00,7.333333333333333,31.0,0.0,15:00:00,00:00:00,3.8875,5.2,2.8,12:00:00,04:00:00,48.57083333333333,64.4,37.7,23:00:00,07:00:00,51.32916666666667,68.6,37.8,23:00:00,05:00:00,40.31875,43.80190972222223,4,2,1,1,4,3,3.525,-1.6,9.2,0.7458333333333332,76.08333333333333,-0.5,0.0,0.0,1029.0833333333333,1010.85,31.83333333333333,0.91,0.2166666666666666,8.7,15.6,165.70833333333334,135.16666666666666,14.4,3.820833333333333,4.375,0.38425,0.3900833333333333,86.875,37.04166666666666,49.833333333333336,118.11666666666667,86.875,185.69583333333333
2020-02-09,60.333333333333336,77.3,48.0,00:00:00,13:00:00,2.708333333333333,13.0,0.0,13:00:00,00:00:00,3.675,5.1,2.8,12:00:00,03:00:00,61.49583333333334,70.8,52.4,10:00:00,22:00:00,71.40833333333333,81.9,59.3,11:00:00,15:00:00,56.395486111111104,63.01371527777778,5,2,1,1,5,4,3.3125,-2.1,8.3,0.5083333333333333,79.20833333333333,-0.0333333333333333,0.1,0.1,1029.5416666666667,1011.2916666666666,56.91666666666666,0.77,0.1766666666666666,8.1,13.6,310.8333333333333,302.0416666666667,15.5,3.3375,4.029166666666667,0.3845416666666667,0.389625,67.125,41.25,25.875,112.24166666666667,67.125,188.32916666666665
2020-02-10,54.96666666666667,70.6,41.9,21:00:00,16:00:00,5.875,27.0,0.0,17:00:00,00:00:00,3.5,5.0,2.3,21:00:00,02:00:00,37.59166666666667,60.8,19.8,00:00:00,18:00:00,47.91666666666666,79.2,25.3,00:00:00,18:00:00,50.75555555555556,62.86701388888889,5,2,1,1,5,4,6.575,4.2,11.0,4.529166666666667,90.70833333333331,5.091666666666667,2.9,2.9,1016.2708333333334,998.4666666666668,70.70833333333333,0.65,0.1004166666666666,8.9,18.7,276.625,261.375,19.4,6.208333333333333,5.545833333333333,0.3901666666666667,0.3837916666666667,54.708333333333336,17.875,36.833333333333336,49.63333333333333,54.708333333333336,190.9875
2020-02-11,40.75416666666667,60.2,17.9,00:00:00,14:00:00,27.95833333333333,75.0,0.0,14:00:00,00:00:00,3.9166666666666665,6.1,3.0,09:00:00,13:00:00,15.770833333333334,33.5,6.3,00:00:00,13:00:00,22.179166666666664,41.8,9.8,00:00:00,14:00:00,25.12291666666667,32.31302083333333,4,2,1,1,4,2,8.716666666666667,2.8,17.6,5.0125,64.20833333333333,1.3458333333333332,0.0,0.0,1009.4416666666666,991.8916666666668,4.458333333333333,2.14,0.5016666666666666,19.7,32.0,276.0,282.5,35.6,7.120833333333334,6.441666666666666,0.3812083333333333,0.384,122.04166666666669,96.95833333333331,25.08333333333333,257.0541666666667,122.04166666666669,193.67916666666667
2020-02-12,38.0375,80.9,16.9,21:00:00,15:00:00,44.333333333333336,78.0,6.0,15:00:00,20:00:00,2.8666666666666667,3.9,2.1,09:00:00,18:00:00,9.304166666666667,21.1,4.0,23:00:00,16:00:00,13.920833333333334,26.1,6.7,22:00:00,04:00:00,10.4859375,15.597048611111113,2,1,1,1,2,1,8.112499999999999,3.6,14.6,3.2916666666666665,36.91666666666666,-6.0375000000000005,0.0,0.0,1017.6958333333332,999.9583333333334,0.5,2.86,0.71375,19.4,36.7,309.875,320.3333333333333,32.8,7.554166666666667,7.254166666666666,0.3705833333333333,0.3809166666666666,133.25,109.375,23.875,289.2083333333333,133.25,196.39583333333331
2020-02-13,61.63333333333333,78.9,36.5,21:00:00,15:00:00,13.333333333333334,49.0,0.0,14:00:00,02:00:00,4.2375,6.2,2.6,17:00:00,23:00:00,24.879166666666663,48.5,13.1,23:00:00,03:00:00,30.65833333333333,56.4,17.9,23:00:00,05:00:00,16.139930555555555,21.55642361111111,2,2,1,1,2,2,5.379166666666666,-0.1,10.4,2.1416666666666666,61.708333333333336,-1.6708333333333334,0.7,0.7,1018.9,1000.9625,41.833333333333336,1.44,0.3670833333333334,10.9,21.2,143.08333333333334,131.0,22.3,6.05,6.495833333333334,0.3613333333333333,0.3735833333333333,122.33333333333331,89.58333333333333,32.75,223.325,122.33333333333331,199.1375
2020-02-14,49.04166666666666,88.8,26.1,22:00:00,05:00:00,20.08333333333333,53.0,0.0,15:00:00,20:00:00,3.6291666666666655,4.9,2.5,21:00:00,00:00:00,23.5125,49.3,11.0,00:00:00,16:00:00,27.2,51.9,14.3,00:00:00,16:00:00,27.53732638888889,31.96909722222222,4,2,1,1,4,2,7.3625,1.9,14.9,4.283333333333333,73.33333333333333,2.45,0.0,0.0,1018.3625,1000.5583333333334,13.375,1.55,0.3366666666666666,18.1,29.9,248.54166666666663,215.66666666666663,35.3,6.883333333333333,6.754166666666666,0.3748333333333333,0.3759166666666667,132.04166666666666,107.0,25.041666666666668,276.7625,132.04166666666666,201.89166666666665
2020-02-15,55.71666666666667,83.8,31.3,23:00:00,14:00:00,11.5,43.0,0.0,16:00:00,00:00:00,3.3166666666666664,4.2,2.3,00:00:00,03:00:00,29.516666666666666,50.3,15.9,23:00:00,06:00:00,34.3125,57.5,17.7,23:00:00,04:00:00,23.184375,27.52135416666667,3,2,1,1,3,2,5.858333333333333,0.5,12.6,3.0500000000000003,75.625,1.7416666666666665,0.0,0.0,1027.2583333333334,1009.2041666666668,12.875,1.37,0.25625,12.6,21.5,83.41666666666667,93.91666666666669,22.0,5.920833333333333,6.420833333333333,0.3669583333333333,0.3750416666666666,121.79166666666669,81.625,40.16666666666666,220.6,121.79166666666669,204.66666666666663
2020-02-16,53.81666666666666,77.5,31.6,00:00:00,16:00:00,11.083333333333334,49.0,0.0,16:00:00,00:00:00,3.829166666666667,5.3,2.7,13:00:00,04:00:00,40.891666666666666,53.3,23.9,10:00:00,15:00:00,45.84166666666667,61.1,28.3,10:00:00,16:00:00,38.5859375,43.25225694444445,4,2,1,1,4,3,6.191666666666666,0.2,12.1,4.0875,83.70833333333333,3.45,0.0,0.0,1028.3833333333334,1010.3291666666668,36.208333333333336,1.19,0.1920833333333333,8.7,11.7,264.6666666666667,246.41666666666663,16.9,6.029166666666666,6.179166666666667,0.365375,0.3731666666666666,109.54166666666669,60.16666666666666,49.375,145.85833333333332,109.54166666666669,207.45416666666665
2020-02-17,60.65416666666667,67.4,50.8,23:00:00,06:00:00,2.833333333333333,11.0,0.0,13:00:00,01:00:00,3.1041666666666665,3.6,2.0,07:00:00,17:00:00,45.8875,55.5,38.6,08:00:00,17:00:00,51.4375,64.3,43.0,22:00:00,04:00:00,41.71579861111111,47.37482638888889,4,2,1,1,4,3,8.533333333333333,6.8,9.8,7.420833333333333,93.625,7.55,7.1000000000000005,7.1000000000000005,1024.9708333333333,1007.1333333333332,99.58333333333331,0.43,0.0708333333333333,9.0,14.8,215.79166666666663,146.83333333333334,15.1,8.049999999999999,7.458333333333333,0.3892916666666666,0.3754583333333333,30.625,1.0416666666666667,29.58333333333333,2.5458333333333334,30.625,210.24583333333337
2020-02-18,50.94583333333333,74.6,37.2,21:00:00,15:00:00,11.833333333333334,42.0,0.0,17:00:00,00:00:00,3.325,3.9,2.7,05:00:00,02:00:00,36.15833333333333,62.8,16.0,02:00:00,14:00:00,40.97916666666666,68.3,22.3,02:00:00,14:00:00,43.02552083333333,48.23993055555555,4,2,1,1,4,3,8.441666666666666,3.9,14.5,6.6625000000000005,88.375,6.491666666666667,0.1,0.1,1023.5458333333332,1005.7291666666666,19.291666666666668,1.54,0.1554166666666666,9.9,20.6,159.70833333333334,171.20833333333334,21.6,8.708333333333334,8.058333333333334,0.3902916666666667,0.3862083333333333,139.70833333333334,113.08333333333331,26.625,282.49583333333334,139.70833333333334,213.0625
2020-02-19,47.54166666666666,59.7,28.0,20:00:00,16:00:00,16.416666666666668,54.0,0.0,16:00:00,00:00:00,3.404166666666667,5.2,2.2,13:00:00,18:00:00,28.5125,49.0,5.3,01:00:00,16:00:00,36.09583333333333,62.5,9.0,02:00:00,18:00:00,34.57621527777778,41.638020833333336,4,2,1,1,4,3,7.837499999999999,4.8,14.0,5.0,73.375,2.4875000000000003,1.0,1.0,1021.35,1003.5333333333332,27.45833333333333,1.7,0.3216666666666666,12.9,27.6,160.125,159.75,25.2,8.125,8.191666666666666,0.3904166666666667,0.389125,121.66666666666669,82.875,38.79166666666666,201.27916666666667,121.66666666666669,215.8625
2020-02-20,56.9875,106.9,29.5,22:00:00,15:00:00,21.125,53.0,0.0,16:00:00,21:00:00,3.9,5.8,2.3,07:00:00,01:00:00,22.95,44.6,11.3,23:00:00,01:00:00,27.28333333333333,50.5,14.5,22:00:00,01:00:00,19.055208333333333,23.830034722222223,2,2,1,1,2,2,6.529166666666666,1.1,12.3,3.3125,54.54166666666666,-2.379166666666667,0.0,0.0,1024.275,1006.3166666666666,4.541666666666667,1.81,0.4804166666666666,12.2,24.5,128.125,106.20833333333331,20.5,7.225,7.712499999999999,0.3837916666666667,0.38875,142.25,110.79166666666669,31.45833333333333,272.03333333333336,142.25,218.675
2020-02-21,59.38333333333333,83.0,34.8,00:00:00,15:00:00,14.416666666666666,50.0,0.0,16:00:00,00:00:00,4.820833333333334,7.8,3.2,11:00:00,23:00:00,33.34166666666667,55.4,15.5,23:00:00,14:00:00,38.3125,59.8,16.9,23:00:00,14:00:00,31.484201388888888,36.61770833333333,4,2,1,1,4,2,6.604166666666667,0.7,15.2,3.5,73.0,1.5833333333333333,0.0,0.0,1024.1541666666667,1006.2083333333334,6.208333333333333,1.79,0.3329166666666667,12.7,25.6,210.5,206.58333333333331,25.9,6.633333333333333,6.808333333333334,0.376875,0.3834166666666667,147.20833333333334,118.79166666666669,28.416666666666668,286.96250000000003,147.20833333333334,221.48333333333332
2020-02-22,54.575,80.1,29.6,21:00:00,16:00:00,18.875,61.0,0.0,16:00:00,06:00:00,3.3208333333333333,4.8,2.5,10:00:00,05:00:00,40.69166666666667,62.4,31.2,00:00:00,14:00:00,45.17916666666667,57.7,33.4,00:00:00,15:00:00,37.01458333333333,41.6359375,4,2,1,1,4,3,7.066666666666666,2.3,13.2,4.529166666666667,75.20833333333333,2.720833333333333,0.0,0.0,1031.2791666666667,1013.2375,7.583333333333333,1.7,0.29,11.1,24.5,163.875,145.29166666666666,21.6,7.483333333333333,7.433333333333334,0.3705,0.3775416666666666,148.41666666666666,121.08333333333331,27.33333333333333,290.8041666666667,148.41666666666666,224.29166666666663
2020-02-23,40.97916666666666,75.6,14.8,00:00:00,15:00:00,29.25,76.0,0.0,16:00:00,00:00:00,3.654166666666667,4.7,2.6,04:00:00,18:00:00,37.1875,64.2,13.2,04:00:00,18:00:00,42.1,67.9,16.9,03:00:00,18:00:00,43.42673611111112,48.06041666666667,4,2,1,1,4,3,8.625,3.4,15.9,5.658333333333334,80.41666666666667,5.329166666666667,0.0,0.0,1026.1791666666666,1008.325,39.333333333333336,1.57,0.2495833333333333,18.7,29.7,271.625,263.5833333333333,36.0,8.220833333333333,7.795833333333333,0.3587916666666666,0.3675416666666666,120.75,77.83333333333333,42.91666666666666,174.70000000000002,120.75,227.16666666666663
2020-02-24,31.77916666666667,47.7,16.8,20:00:00,03:00:00,40.125,64.0,18.0,15:00:00,08:00:00,3.2458333333333336,5.0,2.4,11:00:00,23:00:00,23.2375,56.9,10.6,23:00:00,16:00:00,27.78333333333333,61.2,14.5,23:00:00,15:00:00,22.47048611111111,27.304166666666664,3,1,1,1,3,2,11.354166666666666,7.2,19.2,8.975,82.04166666666667,8.075000000000001,0.0,0.0,1018.8791666666666,1001.3208333333332,30.33333333333333,1.9,0.3120833333333333,21.1,35.5,206.83333333333331,211.83333333333331,36.7,10.145833333333334,8.970833333333333,0.3574583333333332,0.3652083333333333,149.95833333333334,120.70833333333331,29.25,279.075,149.95833333333334,230.10416666666663
2020-02-25,46.36666666666667,71.9,27.8,20:00:00,04:00:00,20.0,35.0,0.0,15:00:00,22:00:00,4.541666666666667,6.1,3.1,08:00:00,13:00:00,41.97083333333333,63.4,19.4,01:00:00,16:00:00,48.7,68.4,24.8,01:00:00,16:00:00,38.9328125,44.49496527777777,4,2,1,1,4,3,10.266666666666667,7.6,13.4,9.179166666666667,88.0,8.283333333333333,2.1,2.1,1010.0666666666666,992.575,82.83333333333333,0.98,0.165,10.0,15.9,178.29166666666666,222.29166666666663,23.0,10.391666666666667,9.916666666666666,0.3573333333333333,0.360125,73.41666666666667,23.08333333333333,50.333333333333336,56.99583333333334,73.41666666666667,233.05416666666667
2020-02-26,30.620833333333334,51.5,11.4,00:00:00,16:00:00,38.583333333333336,80.0,0.0,16:00:00,00:00:00,3.3791666666666664,5.4,1.6,00:00:00,16:00:00,18.325,47.9,3.8,01:00:00,15:00:00,21.97083333333333,52.5,7.4,03:00:00,19:00:00,29.98489583333333,35.420138888888886,4,1,1,1,4,2,8.370833333333334,3.5,12.1,3.966666666666667,56.5,-2.0791666666666666,1.0,1.0,1001.8958333333334,984.4458333333332,25.916666666666668,2.69,0.5025000000000001,35.8,51.1,282.6666666666667,304.5,62.6,9.05,9.466666666666669,0.362125,0.3584166666666666,140.16666666666666,93.16666666666669,47.0,219.50833333333333,140.16666666666666,236.03333333333333
2020-02-27,37.958333333333336,61.2,24.0,09:00:00,00:00:00,41.708333333333336,67.0,5.0,15:00:00,08:00:00,3.875,5.6,2.8,10:00:00,23:00:00,12.545833333333333,21.4,7.5,21:00:00,01:00:00,16.104166666666668,27.2,8.9,22:00:00,04:00:00,10.552256944444444,13.664756944444443,2,1,1,1,2,1,5.2875000000000005,-0.2,10.4,1.1208333333333331,48.208333333333336,-5.1375,0.0,0.0,1008.8833333333332,991.1208333333334,29.416666666666668,2.0500000000000003,0.4895833333333333,14.3,29.8,224.33333333333331,234.83333333333331,24.1,7.079166666666667,7.954166666666667,0.3463749999999999,0.3531666666666666,126.5,69.66666666666667,56.833333333333336,164.15833333333333,126.5,239.025
2020-02-28,31.316666666666663,93.1,11.3,22:00:00,05:00:00,58.708333333333336,89.0,0.0,15:00:00,23:00:00,2.8875,5.6,1.2,22:00:00,04:00:00,9.895833333333334,33.1,2.8,23:00:00,05:00:00,13.620833333333332,40.4,3.8,23:00:00,05:00:00,10.514409722222222,13.95,2,1,2,1,2,1,8.35,2.7,13.8,3.470833333333333,36.125,-6.8375,0.0,0.0,1015.5333333333332,997.8458333333332,3.4166666666666665,3.15,0.7470833333333333,34.7,55.5,281.0,280.6666666666667,64.8,8.079166666666667,7.933333333333334,0.3353333333333333,0.3469583333333333,170.16666666666666,140.375,29.791666666666668,320.55833333333334,170.16666666666666,242.025
2020-02-29,55.39166666666667,90.5,36.6,00:00:00,23:00:00,19.916666666666668,38.0,0.0,13:00:00,00:00:00,3.920833333333333,5.2,2.6,00:00:00,04:00:00,26.05,33.4,19.4,11:00:00,16:00:00,31.179166666666664,37.7,21.3,10:00:00,15:00:00,20.029166666666665,25.386284722222225,3,2,1,1,3,2,5.8,2.2,10.8,2.566666666666667,64.33333333333333,-0.7333333333333333,2.3,2.3,1015.65,997.8041666666668,72.91666666666667,1.26,0.3420833333333333,12.9,23.5,56.91666666666666,71.08333333333333,22.3,6.4125000000000005,7.366666666666667,0.3297916666666666,0.3367916666666666,80.375,34.083333333333336,46.29166666666666,76.80416666666666,80.375,245.05
2020-03-01,31.58333333333333,41.9,23.0,20:00:00,05:00:00,29.416666666666668,45.0,6.0,15:00:00,23:00:00,3.1333333333333333,5.0,2.4,22:00:00,10:00:00,22.241666666666664,32.0,16.3,23:00:00,14:00:00,25.308333333333334,35.8,19.2,23:00:00,14:00:00,23.626215277777774,27.13125,3,1,1,1,3,2,6.245833333333334,3.1,8.2,4.254166666666666,87.875,4.333333333333333,3.1,3.1,1007.2291666666666,989.5666666666666,84.125,0.63,0.12125,7.3,12.6,268.4166666666667,230.20833333333331,12.6,7.033333333333334,7.333333333333333,0.3677916666666667,0.3422083333333333,49.79166666666666,4.416666666666667,45.375,11.254166666666668,49.79166666666666,248.15833333333333
2020-03-02,37.62916666666667,49.8,26.8,20:00:00,15:00:00,13.416666666666666,40.0,1.0,16:00:00,07:00:00,3.1625,5.2,1.4,01:00:00,13:00:00,21.84583333333333,43.2,7.2,08:00:00,17:00:00,23.84166666666667,45.4,7.4,08:00:00,18:00:00,25.39270833333333,28.321875,4,1,1,1,4,2,5.1875,2.3,7.1,1.9916666666666665,93.54166666666669,4.233333333333333,41.9,41.9,996.9666666666668,979.4041666666668,73.875,0.32,0.0579166666666666,29.8,47.7,150.45833333333334,153.83333333333334,66.2,5.3500000000000005,6.541666666666667,0.3975416666666667,0.3793333333333333,14.958333333333334,0.2083333333333333,14.75,0.85,14.958333333333334,251.3708333333333
